"filename", "language", "Markdown", "C++", "JSON", "comment", "blank", "total"
"e:\Programming\Cplusplus\minesweeper\minesweeper\README.md", "Markdown", 219, 0, 0, 0, 65, 284
"e:\Programming\Cplusplus\minesweeper\minesweeper\examples\minesweeper_examples.cpp", "C++", 0, 275, 0, 98, 119, 492
"e:\Programming\Cplusplus\minesweeper\minesweeper\include\minesweeper\game.h", "C++", 0, 139, 0, 63, 54, 256
"e:\Programming\Cplusplus\minesweeper\minesweeper\include\minesweeper\game.tpp", "C++", 0, 65, 0, 0, 26, 91
"e:\Programming\Cplusplus\minesweeper\minesweeper\include\minesweeper\i_random.h", "C++", 0, 16, 0, 0, 7, 23
"e:\Programming\Cplusplus\minesweeper\minesweeper\include\minesweeper\random.h", "C++", 0, 16, 0, 0, 8, 24
"e:\Programming\Cplusplus\minesweeper\minesweeper\include\minesweeper\type_traits.h", "C++", 0, 28, 0, 8, 9, 45
"e:\Programming\Cplusplus\minesweeper\minesweeper\include\minesweeper\visual_minesweeper_cell.h", "C++", 0, 19, 0, 0, 4, 23
"e:\Programming\Cplusplus\minesweeper\minesweeper\src\minesweeper\cell.cpp", "C++", 0, 110, 0, 13, 52, 175
"e:\Programming\Cplusplus\minesweeper\minesweeper\src\minesweeper\cell.h", "C++", 0, 46, 0, 26, 26, 98
"e:\Programming\Cplusplus\minesweeper\minesweeper\src\minesweeper\game.cpp", "C++", 0, 620, 0, 63, 216, 899
"e:\Programming\Cplusplus\minesweeper\minesweeper\src\minesweeper\random.cpp", "C++", 0, 6, 0, 0, 6, 12
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\checkedWinGame_fourByEight_serialisation.json", "JSON", 0, 0, 356, 0, 1, 357
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\emptyGame_serialisation.json", "JSON", 0, 0, 14, 0, 1, 15
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidGridsize.json", "JSON", 0, 0, 14, 0, 1, 15
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidJsonMissingBrace.json", "JSON", 0, 0, 150, 0, 2, 152
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidJsonMissingCellTag.json", "JSON", 0, 0, 315, 0, 1, 316
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidJsonMissingCommaInCell.json", "JSON", 0, 0, 286, 0, 1, 287
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidMagic.json", "JSON", 0, 0, 471, 0, 1, 472
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidNumOfMines.json", "JSON", 0, 0, 14, 0, 1, 15
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalid-serialisation\invalidVersion.json", "JSON", 0, 0, 14, 0, 1, 15
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\invalidMarkLossGame_nineByFive_serialisation.json", "JSON", 0, 0, 511, 0, 1, 512
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\lossGame_fiveByThree_serialisation.json", "JSON", 0, 0, 191, 0, 1, 192
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\markedWinGame_fiveByFour_serialisation.json", "JSON", 0, 0, 241, 0, 1, 242
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\startedGame_fiveBySix_serialisation.json", "JSON", 0, 0, 341, 0, 1, 342
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\startedGame_sixByEight_serialisation.json", "JSON", 0, 0, 526, 0, 1, 527
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\unfinishedGame_sevenBySeven_serialisation.json", "JSON", 0, 0, 541, 0, 1, 542
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\data\unstartedGame_sevenByFour_serialisation.json", "JSON", 0, 0, 331, 0, 1, 332
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\minesweeper_game_tests.cpp", "C++", 0, 1809, 0, 545, 412, 2766
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\minesweeper_random_tests.cpp", "C++", 0, 17, 0, 4, 8, 29
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\minesweeper_type_traits_tests.cpp", "C++", 0, 800, 0, 100, 61, 961
"e:\Programming\Cplusplus\minesweeper\minesweeper\tests\test_config.h.in", "C++", 0, 12, 0, 1, 9, 22
"Total", "-", 219, 3978, 4316, 921, 1099, 10533
